shot_id,shot_made_flag
1769,0.383571118116
1785,0.685208916664
1787,0.335474491119
1788,0.381575226784
1793,0.310978531837
1800,0.389407336712
1825,0.429264932871
1826,0.700588226318
1834,0.380758553743
1843,0.349723756313
1844,0.349723756313
1848,0.364245951176
1849,0.342157542706
1860,0.353196263313
1863,0.359973043203
1875,0.634573817253
1883,0.398718386889
1890,0.421019762754
1892,0.388589859009
1893,0.371341884136
1897,0.349743366241
1905,0.418799519539
1908,0.569790959358
1931,0.332002162933
1940,0.838449776173
1943,0.369153082371
1947,0.190209880471
1965,0.824701368809
1967,0.430430799723
1968,0.440712600946
1972,0.725818037987
1982,0.320336341858
1985,0.285869419575
2005,0.807295680046
2010,0.794963181019
2021,0.377926260233
2024,0.784218728542
2036,0.448581904173
2043,0.562552034855
2047,0.547083675861
2049,0.420662492514
2055,0.304767876863
2065,0.437612831593
2066,0.28708332777
2070,0.26898381114
2077,0.910401523113
2085,0.555049777031
2095,0.597903490067
2097,0.640790641308
2108,0.376125991344
2112,0.586011528969
2113,0.632935106754
2122,0.194528803229
2139,0.392608582973
2144,0.584612667561
2146,0.307383269072
2148,0.216530665755
2149,0.65851765871
2157,0.370054870844
2159,0.386292636395
2168,0.330100029707
2176,0.320879280567
2178,0.61640226841
2181,0.274945706129
2187,0.790831923485
2188,0.306805461645
2190,0.283916145563
2194,0.332851827145
2197,0.261201500893
2214,0.321580559015
2217,0.222531080246
2222,0.402906745672
2223,0.317942142487
2226,0.335661411285
2230,0.661328792572
2240,0.425366401672
2247,0.321941614151
2250,0.318894177675
2259,0.557001173496
2262,0.344690531492
2266,0.376023381948
2305,0.344626307487
2310,0.356807798147
2313,0.325717419386
2319,0.860711336136
2320,0.711186170578
2345,0.22318521142
2350,0.649142146111
2356,0.389246970415
2360,0.58227878809
2370,0.442622631788
2386,0.372900903225
2398,0.355651408434
2414,0.662791132927
2435,0.736364424229
2439,0.281153082848
2446,0.729216098785
2458,0.304488301277
2465,0.3003244102
2466,0.401024073362
2470,0.320010215044
2495,0.682534694672
2501,0.324398994446
2507,0.266333669424
2533,0.170397371054
2537,0.391403436661
2538,0.304907411337
2541,0.262270629406
2542,0.732110023499
2544,0.831584692001
2554,0.205090716481
2555,0.202308163047
2565,0.366159617901
2575,0.674699902534
2586,0.500103771687
2588,0.386303901672
2594,0.648999452591
2617,0.424011737108
2618,0.398241400719
2623,0.973590195179
2631,0.55205053091
2640,0.304308831692
2642,0.717739462852
2647,0.389402747154
2663,0.380422234535
2664,0.353842675686
2676,0.428582131863
2680,0.953763902187
2681,0.417204469442
2691,0.364131778479
2693,0.403888225555
2695,0.429421395063
2704,0.302101135254
2708,0.390652239323
2709,0.967551231384
2717,0.759630858898
2722,0.429533779621
2728,0.373633623123
2732,0.713688015938
2743,0.355915009975
2752,0.274691432714
2757,0.701475739479
2761,0.312712460756
2769,0.226405635476
2771,0.27558773756
2774,0.350241601467
2776,0.33899128437
2781,0.320603936911
2793,0.32679489255
2799,0.353661417961
2803,0.327739596367
2811,0.360579013824
2818,0.353955239058
2824,0.438955575228
2828,0.759639143944
2829,0.368980914354
2830,0.41412371397
2842,0.699460685253
2847,0.658234357834
2848,0.347478240728
2868,0.382857948542
2870,0.284989625216
2885,0.190228372812
2886,0.375832557678
2889,0.673610091209
2903,0.408841997385
2904,0.688756108284
2918,0.863409638405
2919,0.336686462164
2922,0.410957038403
2923,0.341479897499
2931,0.31045293808
2945,0.347308665514
2955,0.344146698713
2957,0.578111171722
2960,0.660267829895
2963,0.283686816692
2966,0.864249050617
2972,0.660535931587
2974,0.339244902134
2982,0.297091305256
2984,0.665390193462
3016,0.421561986208
3021,0.332950353622
3023,0.861925125122
3025,0.402675807476
3029,0.262445300817
3034,0.703449606895
3038,0.319279700518
3040,0.374017208815
3051,0.812759697437
3062,0.351168781519
3069,0.350960791111
3071,0.312375843525
3076,0.936554372311
3079,0.299288630486
3081,0.262243956327
3082,0.417305827141
3084,0.880385041237
3098,0.374587774277
3104,0.42619240284
3105,0.435764580965
3114,0.760017216206
3118,0.346643835306
3122,0.25922319293
3132,0.228722035885
3138,0.424102038145
3141,0.391522586346
3156,0.661770105362
3162,0.751346290112
3167,0.343325823545
3170,0.349898636341
3171,0.283316850662
3172,0.324576407671
3176,0.976932883263
3180,0.341663777828
3189,0.254405945539
3198,0.330367386341
3206,0.331786245108
3215,0.345329523087
3222,0.655601024628
3228,0.322557777166
3229,0.315388172865
3232,0.289283186197
3233,0.223102912307
3238,0.331018000841
3256,0.355724692345
3264,0.666924059391
3273,0.39882054925
3275,0.729039788246
3285,0.547706305981
3289,0.227117180824
3294,0.338817209005
3306,0.39644446969
3311,0.752159297466
3318,0.353257864714
3322,0.641978800297
3324,0.351140081882
3334,0.62693041563
3341,0.409819424152
3345,0.254543542862
3346,0.939860761166
3352,0.27947884798
3368,0.30218732357
3371,0.204750731587
3372,0.417024224997
3375,0.424548745155
3384,0.369995772839
3387,0.272928059101
3393,0.389650523663
3406,0.419643551111
3411,0.617615401745
3412,0.592622160912
3414,0.542891085148
3417,0.640578687191
3420,0.789134502411
3423,0.794902145863
3436,0.24490749836
3438,0.688753128052
3442,0.242168262601
3443,0.334679841995
3451,0.29372626543
3461,0.39078322053
3489,0.282740116119
3491,0.515090346336
3510,0.69257825613
3515,0.530024468899
3527,0.32678899169
3530,0.366750121117
3540,0.309570491314
3582,0.245751798153
3604,0.285643011332
3605,0.267240047455
3609,0.280146598816
3624,0.221815064549
3628,0.785159647465
3630,0.255223214626
3641,0.235185086727
3642,0.219715937972
3648,0.368215620518
3650,0.956049025059
3652,0.959322810173
3660,0.414484679699
3664,0.253662884235
3670,0.320332676172
3672,0.35835057497
3680,0.344493508339
3682,0.965691506863
3685,0.59824180603
3686,0.296266674995
3689,0.335404038429
3705,0.350588738918
3712,0.258934229612
3713,0.340090692043
3719,0.234020248055
3721,0.288170069456
3723,0.847836136818
3724,0.222806185484
3727,0.265982478857
3733,0.559619665146
3734,0.426455676556
3742,0.375096559525
3770,0.28002178669
3777,0.332395553589
3778,0.345907658339
3780,0.399468302727
3783,0.479525178671
3784,0.410711616278
3788,0.384707391262
3790,0.384707391262
3794,0.377604782581
3795,0.406326115131
3796,0.409871697426
3801,0.53789639473
3806,0.356072992086
3813,0.38541200757
3814,0.362394243479
3818,0.412733316422
3824,0.434746593237
3836,0.385745495558
3853,0.458896875381
3855,0.327803194523
3858,0.369505733252
3861,0.752170324326
3866,0.291604459286
3870,0.382470816374
3874,0.967888474464
3876,0.232810586691
3878,0.265472918749
3890,0.403420776129
3900,0.912493526936
3904,0.359195619822
3906,0.40016695857
3907,0.360363006592
3908,0.364825814962
3912,0.356518745422
3918,0.961886167526
3923,0.968342900276
3924,0.375236093998
3925,0.250201255083
3927,0.716997742653
3955,0.969785451889
3964,0.376210927963
3969,0.290828168392
3974,0.688528180122
3976,0.330851137638
3984,0.286667972803
3991,0.398524999619
3993,0.981331288815
4009,0.317683398724
4011,0.414833545685
4020,0.345315903425
4033,0.358797878027
4041,0.427596360445
4045,0.892726302147
4052,0.352712094784
4055,0.354894995689
4056,0.403914690018
4057,0.402120620012
4067,0.968852341175
4069,0.389029681683
4077,0.304001420736
4094,0.411866605282
4095,0.389456689358
4100,0.382751911879
4119,0.336515903473
4130,0.607849478722
4131,0.4069262743
4132,0.567905426025
4134,0.571634411812
4137,0.898145318031
4138,0.358994960785
4143,0.276595979929
4145,0.297176837921
4148,0.330425471067
4163,0.226652190089
4166,0.383324354887
4169,0.766997814178
4170,0.438642024994
4174,0.438901722431
4180,0.347209334373
4199,0.969839811325
4201,0.385181128979
4203,0.383815318346
4210,0.0295736398548
4211,0.375956624746
4213,0.963753461838
4225,0.387603223324
4235,0.27974742651
4242,0.334470123053
4245,0.362950772047
4250,0.420438349247
4252,0.38744571805
4254,0.307696372271
4263,0.297574132681
4264,0.296226561069
4268,0.315546184778
4270,0.375709116459
4282,0.748523771763
4283,0.438400298357
4291,0.38883498311
4304,0.41384229064
4306,0.354999780655
4309,0.316369146109
4310,0.317488372326
4313,0.24874958396
4314,0.371294677258
4315,0.33406239748
4321,0.395086169243
4324,0.358241766691
4325,0.378138005733
4328,0.326562047005
4329,0.269876241684
4332,0.357817769051
4337,0.319751083851
4342,0.418467074633
4344,0.429831504822
4352,0.374702453613
4355,0.360094547272
4366,0.290707856417
4371,0.355673193932
4372,0.394741386175
4376,0.36365622282
4384,0.340815782547
4387,0.342787742615
4389,0.399209827185
4390,0.331738084555
4406,0.348326653242
4407,0.84276252985
4409,0.978478491306
4410,0.78492629528
4424,0.347473829985
4434,0.338774085045
4452,0.29948964715
4460,0.371575415134
4470,0.662340521812
4480,0.345137029886
4496,0.962080657482
4503,0.281015247107
4512,0.392919361591
4518,0.653895378113
4519,0.363864272833
4522,0.299507528543
4525,0.337958246469
4537,0.675586760044
4546,0.238958969712
4547,0.950635015965
4553,0.383348971605
4556,0.372259706259
4558,0.821210503578
4563,0.215703964233
4568,0.28001627326
4574,0.82954376936
4578,0.186587244272
4587,0.413093298674
4592,0.564189732075
4610,0.378149628639
4615,0.390150904655
4619,0.411110132933
4620,0.556663870811
4625,0.691416621208
4635,0.352882623672
4636,0.382656127214
4641,0.360801815987
4650,0.31071549654
4653,0.875634074211
4665,0.300002843142
4668,0.945013642311
4669,0.330027252436
4670,0.317152410746
4674,0.325616359711
4675,0.371059179306
4676,0.264804929495
4679,0.262260466814
4680,0.923626303673
4686,0.307824552059
4699,0.433026492596
4713,0.653419435024
4718,0.333341866732
4721,0.316423118114
4722,0.304315745831
4724,0.380402654409
4730,0.947909474373
4731,0.310847640038
4735,0.357133895159
4743,0.347537308931
4745,0.259588807821
4746,0.656459212303
4747,0.344889581203
4748,0.349657207727
4769,0.405345350504
4771,0.385423183441
4774,0.27683621645
4784,0.376866996288
4797,0.397958248854
4801,0.70599770546
4804,0.252646178007
4820,0.227477610111
4833,0.401149868965
4834,0.366038739681
4851,0.300645679235
4859,0.327414304018
4860,0.964879333973
4863,0.418203353882
4873,0.366335213184
4881,0.288433402777
4892,0.345637232065
4908,0.387846171856
4911,0.284736961126
4915,0.224257335067
4922,0.331954270601
4929,0.342208951712
4936,0.304865628481
4939,0.420903295279
4951,0.334217339754
4956,0.351498156786
4961,0.399863064289
4964,0.326190233231
4981,0.403873682022
4991,0.965208768845
4992,0.358170181513
4997,0.374981284142
5004,0.303157627583
5010,0.298500984907
5012,0.426618486643
5015,0.202527910471
5020,0.393939346075
5030,0.331875443459
5051,0.978646397591
5052,0.377958416939
5057,0.677023231983
5058,0.54111635685
5060,0.396052181721
5061,0.372152298689
5064,0.572455346584
5078,0.43475112319
5080,0.398459821939
5088,0.403099089861
5089,0.632992684841
5090,0.339668750763
5103,0.942440032959
5108,0.378049910069
5114,0.359008312225
5115,0.367484986782
5124,0.693638980389
5137,0.372643500566
5139,0.355764836073
5144,0.300330102444
5149,0.849920988083
5157,0.275628477335
5163,0.292409241199
5174,0.332913339138
5176,0.383227705956
5179,0.275831222534
5186,0.468824416399
5203,0.797426640987
5204,0.815158545971
5206,0.252343654633
5207,0.71634298563
5220,0.357476890087
5221,0.781422972679
5224,0.348459005356
5227,0.236394584179
5229,0.233853295445
5232,0.605773329735
5240,0.710008203983
5242,0.658855080605
5243,0.314465999603
5245,0.728882908821
5248,0.326913774014
5249,0.236028000712
5254,0.333590716124
5269,0.372073113918
5272,0.39425766468
5276,0.389516890049
5286,0.78003180027
5290,0.305910378695
5308,0.303183823824
5316,0.416122823954
5318,0.358493566513
5319,0.329009652138
5320,0.528513491154
5322,0.28440874815
5324,0.273398190737
5331,0.776512920856
5336,0.969920992851
5344,0.34560123086
5354,0.328462302685
5356,0.0209678709507
5358,0.292459756136
5361,0.398702204227
5365,0.681694865227
5370,0.538820207119
5376,0.350791931152
5383,0.388944923878
5384,0.369871884584
5385,0.387190163136
5393,0.814881920815
5397,0.340891182423
5398,0.354699373245
5402,0.348104983568
5407,0.717619359493
5409,0.365576297045
5425,0.301857709885
5428,0.664026796818
5430,0.3718970716
5442,0.367869675159
5447,0.372085213661
5470,0.367833793163
5485,0.365420907736
5493,0.305688798428
5502,0.620855212212
5504,0.32813167572
5517,0.252536773682
5522,0.414989501238
5527,0.784533977509
5528,0.291400998831
5536,0.557123959064
5545,0.336096167564
5576,0.346311628819
5577,0.253539741039
5592,0.285892605782
5594,0.29976439476
5595,0.382125169039
5596,0.313525378704
5599,0.387840569019
5606,0.357014805079
5617,0.35535556078
5625,0.843288064003
5626,0.222824990749
5627,0.661175906658
5642,0.674914598465
5659,0.970291674137
5664,0.767132043839
5666,0.891670644283
5671,0.277847081423
5674,0.400146394968
5677,0.567842304707
5681,0.371776849031
5683,0.0208698194474
5700,0.378481268883
5713,0.419975817204
5715,0.419975817204
5718,0.364396333694
5726,0.60245257616
5738,0.369775474072
5741,0.825988233089
5743,0.857672929764
5753,0.330010563135
5761,0.312542527914
5789,0.748433947563
5797,0.314162224531
5803,0.344281554222
5810,0.425399363041
5813,0.325186192989
5817,0.299219340086
5818,0.362588852644
5822,0.29653185606
5829,0.322005689144
5846,0.421262294054
5847,0.266369313002
5854,0.283153533936
5858,0.408462584019
5863,0.297856837511
5869,0.255635946989
5870,0.294692158699
5876,0.171231761575
5881,0.267331600189
5901,0.29278704524
5922,0.687904775143
5928,0.808205008507
5933,0.33589309454
5934,0.803021669388
5946,0.413745939732
5951,0.25749117136
5955,0.365447342396
5956,0.901229977608
5965,0.393038004637
5972,0.363983243704
5981,0.225567683578
5997,0.382147938013
6005,0.225669816136
6009,0.212659791112
6010,0.299111306667
6015,0.35271987319
6039,0.264459848404
6047,0.671528458595
6051,0.0205890126526
6056,0.396267950535
6061,0.403650820255
6064,0.267933100462
6065,0.397424638271
6070,0.347683131695
6085,0.779918670654
6086,0.18765757978
6091,0.809105217457
6097,0.255783617496
6099,0.370387047529
6104,0.772729814053
6108,0.37079551816
6109,0.37136977911
6124,0.524581134319
6142,0.749374210835
6144,0.385963529348
6150,0.384324371815
6154,0.371218889952
6155,0.327522039413
6156,0.980306267738
6158,0.408851325512
6159,0.972259044647
6169,0.693362057209
6170,0.0199787132442
6179,0.408328771591
6184,0.557708323002
6186,0.877388417721
6204,0.145667627454
6230,0.436700135469
6231,0.365232288837
6232,0.923686504364
6235,0.397800505161
6237,0.665733933449
6239,0.347472608089
6263,0.304501205683
6265,0.310508489609
6270,0.377957612276
6271,0.236554086208
6278,0.331768423319
6279,0.66348439455
6288,0.362497001886
6294,0.346658945084
6295,0.280912458897
6302,0.702148735523
6306,0.361137866974
6322,0.861457943916
6324,0.436201274395
6327,0.275702506304
6331,0.408762723207
6334,0.347720712423
6338,0.662997424603
6339,0.661518990993
6362,0.356946617365
6372,0.344821572304
6375,0.802478075027
6393,0.245329752564
6394,0.434863567352
6405,0.972722053528
6406,0.545213460922
6416,0.721103966236
6421,0.394206821918
6422,0.254227995872
6440,0.969112873077
6457,0.80896282196
6460,0.700454235077
6463,0.389882355928
6474,0.806817770004
6476,0.400871366262
6477,0.384112596512
6482,0.809908509254
6488,0.315529614687
6489,0.296459496021
6494,0.30887517333
6499,0.686915636063
6507,0.275768220425
6524,0.373997807503
6527,0.299893707037
6531,0.293860852718
6536,0.362754404545
6538,0.149117976427
6542,0.772695600986
6565,0.287788689137
6584,0.401221901178
6588,0.366397023201
6597,0.326272308826
6603,0.775591909885
6609,0.761309981346
6613,0.786865353584
6622,0.313363075256
6630,0.37787270546
6637,0.313439160585
6639,0.778830945492
6640,0.286614984274
6646,0.39950889349
6647,0.422678828239
6648,0.972903013229
6669,0.31238335371
6680,0.279839992523
6681,0.286020666361
6684,0.0475318431854
6693,0.389073342085
6694,0.348462969065
6704,0.291446149349
6706,0.300166726112
6710,0.424228399992
6713,0.340919166803
6718,0.22355799377
6732,0.418550342321
6737,0.349066972733
6739,0.305243194103
6742,0.374090105295
6746,0.690653502941
6753,0.301463961601
6771,0.23357360065
6784,0.290397465229
6790,0.959889769554
6795,0.346205472946
6807,0.307842135429
6808,0.387646108866
6818,0.205652832985
6823,0.389674931765
6830,0.420473963022
6831,0.420473963022
6832,0.366808503866
6836,0.414776474237
6846,0.369352698326
6850,0.382344037294
6854,0.388989657164
6868,0.77421939373
6876,0.593506038189
6877,0.719710290432
6881,0.188132032752
6882,0.36001932621
6884,0.39656624198
6886,0.322723209858
6901,0.392535120249
6910,0.389954924583
6913,0.369726896286
6914,0.667096078396
6918,0.779717028141
6930,0.743386507034
6941,0.323804706335
6944,0.684367239475
6945,0.338850677013
6947,0.390239059925
6949,0.811485648155
6952,0.374947160482
6963,0.686626434326
6964,0.650229990482
6972,0.751844525337
6979,0.388035565615
6981,0.349785327911
6988,0.796037197113
6990,0.334087699652
6998,0.370471984148
7004,0.412548840046
7016,0.488095372915
7027,0.361238747835
7042,0.31558188796
7056,0.255094766617
7061,0.29777020216
7069,0.700102388859
7071,0.336242079735
7088,0.703836858273
7099,0.379772931337
7108,0.350343972445
7121,0.84283041954
7125,0.79441010952
7136,0.57559800148
7149,0.707128763199
7150,0.599174261093
7151,0.325772672892
7167,0.373273104429
7177,0.761851191521
7178,0.224607050419
7183,0.725946187973
7186,0.414106428623
7190,0.232202664018
7201,0.412569791079
7202,0.376062422991
7207,0.376547753811
7213,0.380290955305
7224,0.773174762726
7225,0.32227614522
7233,0.329528093338
7239,0.322357296944
7246,0.250456929207
7248,0.345707267523
7261,0.369718134403
7264,0.375914722681
7266,0.313500374556
7274,0.325985729694
7279,0.300466269255
7293,0.347472608089
7315,0.310591936111
7322,0.335381001234
7326,0.885350465775
7341,0.40184789896
7363,0.355553090572
7365,0.709915995598
7371,0.353770792484
7377,0.393534839153
7393,0.787158310413
7405,0.29168087244
7410,0.234103485942
7434,0.694649338722
7438,0.378926128149
7447,0.733950257301
7450,0.758884429932
7452,0.401298135519
7453,0.181904003024
7455,0.353596568108
7456,0.395587742329
7457,0.92855900526
7466,0.412362337112
7470,0.782507121563
7474,0.373037010431
7487,0.561429738998
7488,0.373641520739
7492,0.687283217907
7496,0.384038418531
7501,0.621382236481
7505,0.554139196873
7512,0.299804389477
7526,0.587678909302
7536,0.564462900162
7538,0.6709395051
7539,0.444923490286
7544,0.716446280479
7554,0.524146735668
7564,0.345547050238
7566,0.687569856644
7580,0.688923954964
7581,0.831184983253
7584,0.379548341036
7587,0.346742242575
7589,0.451999723911
7590,0.446309119463
7594,0.694597125053
7597,0.393703430891
7602,0.917595267296
7603,0.399316549301
7605,0.699031412601
7609,0.385221749544
7613,0.441224336624
7619,0.299927830696
7625,0.3217677176
7626,0.435178428888
7636,0.436429381371
7639,0.776479542255
7641,0.369255840778
7643,0.906176805496
7644,0.306834965944
7657,0.400388032198
7661,0.807536482811
7666,0.300102889538
7673,0.302595257759
7683,0.259864866734
7685,0.320566684008
7699,0.359677642584
7704,0.642306804657
7705,0.548716664314
7708,0.587725818157
7728,0.294505119324
7733,0.387941330671
7741,0.439512312412
7743,0.401049435139
7745,0.348127752542
7754,0.726815581322
7756,0.335350215435
7757,0.368373215199
7770,0.715412199497
7773,0.981189966202
7774,0.39145886898
7776,0.680929481983
7777,0.351811051369
7778,0.398138523102
7781,0.298036634922
7784,0.350252479315
7789,0.837331414223
7794,0.73279607296
7799,0.37979722023
7801,0.730958044529
7818,0.227114230394
7823,0.390648275614
7828,0.389011323452
7832,0.39034101367
7839,0.394997507334
7851,0.812776327133
7856,0.43001511693
7868,0.266721814871
7869,0.295845985413
7872,0.383092164993
7874,0.333686739206
7878,0.307674556971
7888,0.448045611382
7913,0.314099103212
7923,0.434382915497
7925,0.389206945896
7926,0.591280758381
7938,0.348649948835
7942,0.75665551424
7945,0.339048355818
7954,0.720953583717
7963,0.355521678925
7969,0.43313023448
7970,0.464364469051
7977,0.472017705441
7981,0.321982115507
7990,0.258171200752
8020,0.554275691509
8023,0.407724320889
8025,0.392294615507
8034,0.436997324228
8039,0.431835323572
8046,0.291834324598
8051,0.347976207733
8055,0.376600176096
8060,0.402912676334
8063,0.340944290161
8073,0.970267117023
8074,0.41265937686
8076,0.687375664711
8080,0.39828440547
8088,0.361200988293
8102,0.505249381065
8103,0.432060599327
8104,0.432060599327
8105,0.339449852705
8109,0.298041522503
8115,0.424889057875
8121,0.731460094452
8126,0.353755027056
8135,0.864422738552
8153,0.6797067523
8156,0.271727710962
8160,0.748172998428
8161,0.394679605961
8162,0.405438959599
8171,0.383798092604
8181,0.377230733633
8183,0.344124466181
8185,0.233077451587
8191,0.935296535492
8203,0.249273389578
8204,0.65907728672
8207,0.597806990147
8208,0.350645184517
8209,0.585647583008
8210,0.34515941143
8225,0.3702224195
8226,0.371270179749
8231,0.560120880604
8233,0.23987723887
8244,0.773415029049
8250,0.316152453423
8261,0.378316670656
8265,0.365902781487
8278,0.418384969234
8279,0.372701048851
8280,0.27329954505
8296,0.791699767113
8299,0.346567541361
8300,0.414580851793
8301,0.24278639257
8305,0.362808942795
8327,0.368649601936
8334,0.396546334028
8349,0.307525128126
8355,0.298272043467
8361,0.330443531275
8362,0.374877333641
8364,0.324877113104
8365,0.321243584156
8375,0.36287343502
8378,0.736479341984
8380,0.325253635645
8381,0.366279244423
8387,0.418225318193
8399,0.796674251556
8402,0.963626086712
8409,0.425033420324
8433,0.688639044762
8436,0.423201680183
8442,0.362591415644
8448,0.331796079874
8464,0.338665932417
8469,0.55750721693
8474,0.565242528915
8478,0.402879297733
8482,0.375067174435
8490,0.249995231628
8510,0.390148550272
8511,0.383420735598
8527,0.364296138287
8532,0.297753959894
8533,0.353462845087
8538,0.377077072859
8541,0.408531665802
8545,0.366008847952
8553,0.324399352074
8554,0.389664471149
8555,0.383643090725
8569,0.321770101786
8586,0.855534255505
8593,0.396349042654
8600,0.971975564957
8606,0.788306713104
8607,0.331925600767
8611,0.273487865925
8613,0.659943699837
8618,0.829735219479
8630,0.282239735126
8637,0.317830502987
8650,0.374202042818
8652,0.189430713654
8661,0.334323018789
8669,0.404093623161
8673,0.426177769899
8674,0.418900698423
8678,0.762331545353
8682,0.405039906502
8688,0.283655136824
8689,0.716981828213
8695,0.36192625761
8698,0.317108154297
8703,0.315796583891
8709,0.402852773666
8716,0.410061568022
8723,0.373728245497
8737,0.613029718399
8753,0.413488775492
8773,0.359068930149
8774,0.341010212898
8778,0.619904756546
8786,0.544802606106
8794,0.32081502676
8795,0.560827612877
8800,0.263696879148
8804,0.36400604248
8808,0.385464161634
8809,0.256326317787
8817,0.338895380497
8818,0.322769552469
8825,0.399350315332
